id,origin_code,destination_code,airline_code,flight_number,cabin_class,price,currency,departure_date,days_until_dep,day_of_week,month,week_of_year,is_holiday,is_weekend,seats_available,recorded_at,is_live
b72694b7-3208-4f69-bad7-69fd5c4e12c0,STV,LKO,G8,HIST-000,Economy,11481.00,INR,2024-07-26,14,4,7,30,false,false,50,2024-07-12 00:00:00+00,false
b72f31ed-f826-4a05-b083-b07b242e9896,PAT,LKO,G8,HIST-000,Economy,11478.00,INR,2024-04-22,14,0,4,17,false,false,50,2024-04-08 00:00:00+00,false
b7384904-0a56-4a13-aff1-85f3f532d024,BLR,CCU,UK,HIST-000,Economy,13678.00,INR,2024-03-08,14,4,3,10,false,false,50,2024-02-23 00:00:00+00,false
b73ad11f-5fe5-4c07-9bb1-ac091973a569,BOM,AMD,AI,HIST-000,Economy,11356.00,INR,2023-02-24,14,4,2,8,false,false,50,2023-02-10 00:00:00+00,false
b742adb6-f5fd-4d62-8873-92b15834c9e9,COK,BLR,AI,AI-9454,ECONOMY,10787.40,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:16:26.524505+00,true
b74517f4-381f-4db0-9a0c-8a2341b49bfb,IDR,GOI,QP,HIST-000,Economy,14488.00,INR,2023-08-19,14,5,8,33,false,true,50,2023-08-05 00:00:00+00,false
b7573e32-4e9d-4dbd-b04b-154955439c22,DEL,IDR,G8,HIST-000,Economy,11446.00,INR,2024-11-17,14,6,11,46,false,true,50,2024-11-03 00:00:00+00,false
b75a925c-21a3-41dd-868b-0bed549156ce,AMD,GOI,AI,HIST-000,Economy,4903.00,INR,2025-07-15,14,1,7,29,false,false,50,2025-07-01 00:00:00+00,false
b75c16a3-71fe-4d8f-8d55-05aa8138efa9,GAU,RPR,I5,HIST-000,Economy,7567.00,INR,2023-04-10,14,0,4,15,false,false,50,2023-03-27 00:00:00+00,false
b76ec9d7-9479-46e3-b120-94fa7126a6f0,DEL,CCU,UK,HIST-000,Economy,12718.00,INR,2024-09-17,14,1,9,38,false,false,50,2024-09-03 00:00:00+00,false
b7724015-c5b9-46d8-a3ff-03ea7f251398,RPR,GAU,6E,HIST-000,Economy,10203.00,INR,2023-08-09,14,2,8,32,false,false,50,2023-07-26 00:00:00+00,false
b773fd13-086d-4c73-94a8-18e15675a3cb,HYD,JAI,2T,HIST-000,Economy,9188.00,INR,2023-07-23,14,6,7,29,false,true,50,2023-07-09 00:00:00+00,false
b7763dc1-f80d-4080-833c-a8a940fd9768,JAI,COK,2T,HIST-000,Economy,11595.00,INR,2024-12-25,14,2,12,52,false,false,50,2024-12-11 00:00:00+00,false
b77b587a-5448-42eb-a6c6-0205de639248,BOM,GOI,QP,HIST-000,Economy,6071.00,INR,2024-10-27,14,6,10,43,false,true,50,2024-10-13 00:00:00+00,false
b791627a-8b0c-4d66-8545-08d0a2e13ddb,BBI,BLR,AI,AI-9445,ECONOMY,10817.10,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 22:07:39.777307+00,true
b7939c96-209d-4c17-9afd-c6665df4b6a5,JAI,GAU,UK,HIST-000,Economy,9872.00,INR,2025-07-27,14,6,7,30,false,true,50,2025-07-13 00:00:00+00,false
b793c809-d2a9-4eec-a041-a350599f4a7f,JAI,HYD,9I,HIST-000,Economy,10391.00,INR,2023-04-15,14,5,4,15,false,true,50,2023-04-01 00:00:00+00,false
b796e094-dd85-4489-8d90-7483512cc212,PNQ,BLR,SG,HIST-000,Economy,16936.00,INR,2024-10-24,14,3,10,43,false,false,50,2024-10-10 00:00:00+00,false
b79e6a73-59ce-4be2-9c67-6f625dd423aa,RPR,IDR,S5,HIST-000,Economy,6982.00,INR,2024-06-05,14,2,6,23,false,false,50,2024-05-22 00:00:00+00,false
b7a389e7-7b6c-4737-90bb-acc6939d8d92,BBI,BOM,AI,AI-9537,ECONOMY,12971.70,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 21:53:46.493481+00,true
b7aad5a8-d6a1-4f76-b7f7-c23d81e5e71d,STV,NAG,S5,HIST-000,Economy,3402.00,INR,2023-12-15,14,4,12,50,false,false,50,2023-12-01 00:00:00+00,false
b7b075ab-67d8-4484-b855-b7ccf98dee2e,VNS,STV,2T,HIST-000,Economy,9649.00,INR,2024-07-21,14,6,7,29,false,true,50,2024-07-07 00:00:00+00,false
b7bbb625-d6d1-4531-9114-5a73e650bf83,CCU,IXB,AI,AI-9643,ECONOMY,6644.70,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:13:17.594423+00,true
b7ca0ae5-4601-4c0e-91a2-b7d9f47d9cc4,RPR,IDR,2T,HIST-000,Economy,6907.00,INR,2025-03-02,14,6,3,9,false,true,50,2025-02-16 00:00:00+00,false
b7e44c4f-5f06-4323-b945-c4b44c650c15,BBI,MAA,6E,HIST-000,Economy,7095.00,INR,2025-06-12,14,3,6,24,false,false,50,2025-05-29 00:00:00+00,false
b7f93771-67d3-4668-95c1-527e4ae0846a,NAG,BLR,9I,HIST-000,Economy,10635.00,INR,2024-05-04,14,5,5,18,false,true,50,2024-04-20 00:00:00+00,false
b7fae8e6-4c63-4018-969a-75491a8df0d4,GAU,HYD,9I,HIST-000,Economy,15230.00,INR,2025-09-25,14,3,9,39,false,false,50,2025-09-11 00:00:00+00,false
b80cf28f-47d6-4ba2-9742-4a45df5f53a8,BBI,AMD,9I,HIST-000,Economy,7798.00,INR,2023-12-08,14,4,12,49,false,false,50,2023-11-24 00:00:00+00,false
b810a280-6b5a-4e3e-a184-7a52aba673ab,CCU,HYD,S5,HIST-000,Economy,8790.00,INR,2023-05-12,14,4,5,19,false,false,50,2023-04-28 00:00:00+00,false
b817c2b7-d8b6-4051-984f-0f2dee0c7415,BBI,DEL,2T,HIST-000,Economy,12115.00,INR,2023-07-15,14,5,7,28,false,true,50,2023-07-01 00:00:00+00,false
b834091a-de29-4f25-a130-0d57291cce88,PAT,JAI,9I,HIST-000,Economy,10407.00,INR,2025-08-09,14,5,8,32,false,true,50,2025-07-26 00:00:00+00,false
b8513dad-47dc-49dd-b77a-5fec431beeb8,BBI,AMD,AI,HIST-000,Economy,13059.00,INR,2025-08-12,14,1,8,33,false,false,50,2025-07-29 00:00:00+00,false
b855aae4-811f-4f6a-bd10-787916575c6c,BLR,RPR,AI,HIST-000,Economy,7022.00,INR,2024-08-12,14,0,8,33,false,false,50,2024-07-29 00:00:00+00,false
b855fa04-eb66-4af2-8679-7fee329834b3,GAU,BOM,2T,HIST-000,Economy,14463.00,INR,2025-10-05,14,6,10,40,false,true,50,2025-09-21 00:00:00+00,false
b85dff1c-3694-481d-8696-b80dc20d563e,BBI,NAG,9I,HIST-000,Economy,5060.00,INR,2024-09-02,14,0,9,36,false,false,50,2024-08-19 00:00:00+00,false
b8740643-0b31-4b07-836d-a8fcca0a268f,AMD,PAT,6E,HIST-000,Economy,12171.00,INR,2024-02-06,14,1,2,6,false,false,50,2024-01-23 00:00:00+00,false
b885bf27-4948-4362-858b-a6ba9e7c103a,GOI,AMD,UK,HIST-000,Economy,10703.00,INR,2023-09-14,14,3,9,37,false,false,50,2023-08-31 00:00:00+00,false
b8900dfd-1120-4837-a3b2-ba583ae4a902,HYD,PAT,9I,HIST-000,Economy,8307.00,INR,2025-03-09,14,6,3,10,false,true,50,2025-02-23 00:00:00+00,false
b891259d-1e70-44e5-8257-4aff65504a11,BBI,PAT,AI,HIST-000,Economy,12670.00,INR,2024-02-15,14,3,2,7,false,false,50,2024-02-01 00:00:00+00,false
b8935565-2665-4d1b-8a8a-497be3ab09e8,HYD,PNQ,S5,HIST-000,Economy,8038.00,INR,2024-01-10,14,2,1,2,false,false,50,2023-12-27 00:00:00+00,false
b8969b18-cb69-4464-a39f-46d7ace9753b,IDR,VNS,QP,HIST-000,Economy,3771.00,INR,2023-03-11,14,5,3,10,false,true,50,2023-02-25 00:00:00+00,false
b89bdcfa-f47c-4be8-8016-0c54f34a589b,CCU,DEL,AI,AI-2778,ECONOMY,5455.80,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:12:38.12772+00,true
b8a10667-14d2-4b6c-b3ac-7106fd58ef7d,DEL,BLR,AI,AI-9401,ECONOMY,7782.30,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:02:32.289953+00,true
b8a107b2-b4b5-461c-9af8-2723de99e84a,DEL,BOM,AI,AI-2999,ECONOMY,6383.70,INR,2026-04-19,15,6,4,16,false,true,9,2026-04-04 22:09:27.616118+00,true
b8a3ddfc-6c3f-43e6-a63c-62adfc142ab4,DEL,COK,AI,AI-1738,ECONOMY,10372.50,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:17:15.791354+00,true
b8b84227-906c-4343-8a7b-1d53b8d3a706,IDR,LKO,S5,HIST-000,Economy,10751.00,INR,2025-07-16,14,2,7,29,false,false,50,2025-07-02 00:00:00+00,false
b8ba153a-7b1a-4a53-afe4-4f0d366b8bfb,GAU,GOI,S5,HIST-000,Economy,4045.00,INR,2023-01-05,14,3,1,1,false,false,50,2022-12-22 00:00:00+00,false
b8ba639a-5b1b-4ee3-8620-556279dc5b1f,STV,RPR,SG,HIST-000,Economy,8412.00,INR,2025-08-24,14,6,8,34,false,true,50,2025-08-10 00:00:00+00,false
b8bf4f86-260d-43ec-b723-dc42a295f659,BLR,DEL,AI,AI-2804,ECONOMY,8010.00,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:11:46.92474+00,true
b8c80af3-578e-4e14-803d-11a58f725d21,COK,BLR,AI,AI-9450,ECONOMY,10787.40,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:15:58.140481+00,true
b8db1f61-d9c2-4e0c-b755-fe241e55416c,CCU,DEL,UK,HIST-000,Economy,10466.00,INR,2023-12-06,14,2,12,49,false,false,50,2023-11-22 00:00:00+00,false
b8e2ec77-33e4-4510-abde-024a75c17f18,MAA,NAG,QP,HIST-000,Economy,7451.00,INR,2025-04-16,14,2,4,16,false,false,50,2025-04-02 00:00:00+00,false
b8ed1890-14e5-4751-816a-82c1b12d08fb,AMD,BOM,2T,HIST-000,Economy,12507.00,INR,2024-04-25,14,3,4,17,false,false,50,2024-04-11 00:00:00+00,false
b8f709ce-3694-4b3c-9e6e-7ab4c7bfa4ee,DEL,BBI,AI,AI-9468,ECONOMY,6687.00,INR,2026-04-19,15,6,4,16,false,true,9,2026-04-04 22:02:53.27687+00,true
b8fc15c6-4cb5-4282-b92f-fa12e87cea6d,COK,PAT,9I,HIST-000,Economy,11050.00,INR,2024-01-25,14,3,1,4,false,false,50,2024-01-11 00:00:00+00,false
b8fc9147-fab5-45e5-a140-e1b38d3ab87f,CCU,DEL,AI,AI-1863,ECONOMY,5361.30,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:12:37.126587+00,true
b8feb390-eecd-411b-ac25-77eae4f90a4b,COK,VNS,2T,HIST-000,Economy,8572.00,INR,2024-12-24,14,1,12,52,false,false,50,2024-12-10 00:00:00+00,false
b8ff64e5-bc12-4461-ba9b-acab8d681bfa,NAG,JAI,QP,HIST-000,Economy,6011.00,INR,2024-05-16,14,3,5,20,false,false,50,2024-05-02 00:00:00+00,false
b8ff8d9d-aecb-4f9b-9367-580cde1e5dd5,JAI,DEL,6E,HIST-000,Economy,9143.00,INR,2024-01-03,14,2,1,1,false,false,50,2023-12-20 00:00:00+00,false
b9085365-219b-4e54-9ff6-5a10ebac97fb,LKO,DEL,QP,HIST-000,Economy,6018.00,INR,2025-03-20,14,3,3,12,false,false,50,2025-03-06 00:00:00+00,false
b9192625-facf-422b-b385-96283f70c3d0,JAI,IDR,2T,HIST-000,Economy,4067.00,INR,2023-11-21,14,1,11,47,false,false,50,2023-11-07 00:00:00+00,false
b931841f-35e7-4f1d-a7d0-1fe19d3487dc,LKO,JAI,2T,HIST-000,Economy,16256.00,INR,2025-05-08,14,3,5,19,false,false,50,2025-04-24 00:00:00+00,false
b9341815-c0f8-49ff-8b76-bc49523bc7c3,AMD,LKO,S5,HIST-000,Economy,9996.00,INR,2023-05-03,14,2,5,18,false,false,50,2023-04-19 00:00:00+00,false
b9365798-e790-4e6b-9b93-6682febaf8e3,IDR,PNQ,QP,HIST-000,Economy,6317.00,INR,2023-07-12,14,2,7,28,false,false,50,2023-06-28 00:00:00+00,false
b941a261-1962-48bd-a336-8b9b7e39411b,BOM,GOI,I5,HIST-000,Economy,4736.00,INR,2024-10-27,14,6,10,43,false,true,50,2024-10-13 00:00:00+00,false
b94ca06b-92ef-4529-a9c2-67ac60b77f6c,IDR,BBI,G8,HIST-000,Economy,3654.00,INR,2024-02-23,14,4,2,8,false,false,50,2024-02-09 00:00:00+00,false
b9552b80-8973-4813-b2bd-7f4113188621,CCU,DEL,SG,HIST-000,Economy,11824.00,INR,2025-07-23,14,2,7,30,false,false,50,2025-07-09 00:00:00+00,false
b95a0b45-1584-439b-92b1-8e0c77c49501,JAI,STV,QP,HIST-000,Economy,2724.00,INR,2024-08-08,14,3,8,32,false,false,50,2024-07-25 00:00:00+00,false
b95f5eb1-2d8f-4994-aa5e-88443197928b,PNQ,JAI,G8,HIST-000,Economy,13062.00,INR,2023-11-20,14,0,11,47,false,false,50,2023-11-06 00:00:00+00,false
b96072f5-c935-46e4-8b20-0567e1f030be,DEL,LKO,QP,HIST-000,Economy,4708.00,INR,2025-07-20,14,6,7,29,false,true,50,2025-07-06 00:00:00+00,false
b96811b6-3448-4f56-9d1d-c9b92df6953b,NAG,COK,6E,HIST-000,Economy,12806.00,INR,2023-02-03,14,4,2,5,false,false,50,2023-01-20 00:00:00+00,false
b96852fa-f73e-4028-a84b-0f42d0e19875,BOM,DEL,AI,AI-2432,ECONOMY,6599.70,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 22:10:11.862169+00,true
b96cb12d-3c33-46a2-adad-7ad07d07825c,VNS,CCU,2T,HIST-000,Economy,3439.00,INR,2024-12-17,14,1,12,51,false,false,50,2024-12-03 00:00:00+00,false
b975bdc7-3c1d-4e2d-b938-ebfb0e896ad5,STV,PNQ,G8,HIST-000,Economy,11836.00,INR,2023-02-06,14,0,2,6,false,false,50,2023-01-23 00:00:00+00,false
b97da7f0-dadb-42e5-893d-95e43d8ce6a5,LKO,STV,SG,HIST-000,Economy,9379.00,INR,2024-11-13,14,2,11,46,false,false,50,2024-10-30 00:00:00+00,false
b97e55ea-9878-454f-bd90-5458b05c9e17,RPR,BOM,UK,HIST-000,Economy,15338.00,INR,2023-09-15,14,4,9,37,false,false,50,2023-09-01 00:00:00+00,false
b97e5b52-2bdb-49ea-b17a-6f4725ce71ab,HYD,VNS,S5,HIST-000,Economy,3773.00,INR,2023-03-21,14,1,3,12,false,false,50,2023-03-07 00:00:00+00,false
b99ef1e8-c12e-4142-a880-1d358806823b,BLR,JAI,UK,HIST-000,Economy,9631.00,INR,2023-09-22,14,4,9,38,false,false,50,2023-09-08 00:00:00+00,false
b9a4afdc-1ac5-47ef-a905-f768ddd347ac,RPR,NAG,9I,HIST-000,Economy,9662.00,INR,2024-08-05,14,0,8,32,false,false,50,2024-07-22 00:00:00+00,false
b9a69d55-f1ce-4640-820b-0eb9270d3b27,STV,BOM,9I,HIST-000,Economy,13330.00,INR,2023-08-21,14,0,8,34,false,false,50,2023-08-07 00:00:00+00,false
b9bd31a7-c5e1-44c2-85f4-10744e0a61c9,MAA,BLR,AI,AI-9479,ECONOMY,11303.10,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:14:50.333071+00,true
b9d83040-d29f-40f2-886f-e773cf5d4f32,PNQ,COK,S5,HIST-000,Economy,4915.00,INR,2025-05-24,14,5,5,21,false,true,50,2025-05-10 00:00:00+00,false
b9ddd2e1-dc31-45af-b43f-38edbd09d588,NAG,VNS,6E,HIST-000,Economy,11473.00,INR,2024-01-20,14,5,1,3,false,true,50,2024-01-06 00:00:00+00,false
b9e0ffd9-19e5-4324-a6ec-8e3cdd2f4e64,BBI,AMD,S5,HIST-000,Economy,9035.00,INR,2023-11-26,14,6,11,47,false,true,50,2023-11-12 00:00:00+00,false
b9ea6fbc-3305-4a76-bb97-fc162e4221ea,RPR,BOM,UK,HIST-000,Economy,4904.00,INR,2024-11-06,14,2,11,45,false,false,50,2024-10-23 00:00:00+00,false
b9eb6748-a2d0-4f9f-add0-b381fab7e324,GAU,CCU,SG,HIST-000,Economy,6971.00,INR,2023-04-01,14,5,4,13,false,true,50,2023-03-18 00:00:00+00,false
b9f3ba1c-5744-42bb-a78c-51c9d497daf3,GAU,GOI,6E,HIST-000,Economy,3980.00,INR,2025-10-24,14,4,10,43,false,false,50,2025-10-10 00:00:00+00,false
b9fd89a2-a0f8-40b5-b1ae-984e7d5023ed,LKO,PNQ,9I,HIST-000,Economy,8935.00,INR,2025-04-28,14,0,4,18,false,false,50,2025-04-14 00:00:00+00,false
ba12e4ab-3267-4703-a8af-939fe0414704,VNS,RPR,SG,HIST-000,Economy,9458.00,INR,2024-02-21,14,2,2,8,false,false,50,2024-02-07 00:00:00+00,false
ba23f3e3-988f-4b6d-9be6-c804ead265b8,GOI,JAI,AI,HIST-000,Economy,7509.00,INR,2023-01-08,14,6,1,1,false,true,50,2022-12-25 00:00:00+00,false
ba2803f4-76d0-4952-ae8f-c1ecd0f707d9,DEL,NAG,6E,HIST-000,Economy,11398.00,INR,2023-09-16,14,5,9,37,false,true,50,2023-09-02 00:00:00+00,false
ba30e6cc-8325-498e-9603-f7740025ea15,AMD,COK,SG,HIST-000,Economy,4313.00,INR,2025-03-24,14,0,3,13,false,false,50,2025-03-10 00:00:00+00,false
ba39628a-ca6e-4911-818d-d56c16e763f0,PAT,BBI,I5,HIST-000,Economy,9459.00,INR,2024-02-17,14,5,2,7,false,true,50,2024-02-03 00:00:00+00,false
ba4b3d98-4f61-43e8-af1a-e2a327a42612,HYD,IDR,I5,HIST-000,Economy,7571.00,INR,2023-03-18,14,5,3,11,false,true,50,2023-03-04 00:00:00+00,false
ba5082bd-6931-43cd-9b1f-93d9a8a72575,HYD,VNS,AI,HIST-000,Economy,7799.00,INR,2024-01-27,14,5,1,4,false,true,50,2024-01-13 00:00:00+00,false
ba59d75a-b043-448f-b34d-5bd403a21c4d,BLR,LKO,AI,HIST-000,Economy,5839.00,INR,2024-11-02,14,5,11,44,false,true,50,2024-10-19 00:00:00+00,false
ba7075b9-a162-4373-bc91-5aa8e7e9d3be,CCU,LKO,QP,HIST-000,Economy,10531.00,INR,2025-11-06,14,3,11,45,false,false,50,2025-10-23 00:00:00+00,false
ba713274-a055-4436-bafc-76edb1f6b28e,PNQ,VNS,9I,HIST-000,Economy,10402.00,INR,2023-06-23,14,4,6,25,false,false,50,2023-06-09 00:00:00+00,false
ba72572c-dd3d-427a-b3fe-c176db9ea8df,DEL,BBI,QP,HIST-000,Economy,14024.00,INR,2025-06-17,14,1,6,25,false,false,50,2025-06-03 00:00:00+00,false
ba75cc47-4eba-4907-bcba-8e59d97fb2dc,JAI,VNS,I5,HIST-000,Economy,7302.00,INR,2024-05-11,14,5,5,19,false,true,50,2024-04-27 00:00:00+00,false
ba75d5ae-c7ba-404d-9ff4-a6755ed381e3,VNS,PAT,QP,HIST-000,Economy,10312.00,INR,2025-12-16,14,1,12,51,false,false,50,2025-12-02 00:00:00+00,false
ba815f3f-77b2-4fe7-a296-ce7655bed1af,RPR,COK,QP,HIST-000,Economy,11282.00,INR,2023-08-27,14,6,8,34,false,true,50,2023-08-13 00:00:00+00,false
ba84a567-1bec-4fb9-9a86-72475f3d58f8,AMD,JAI,2T,HIST-000,Economy,4849.00,INR,2024-06-07,14,4,6,23,false,false,50,2024-05-24 00:00:00+00,false
ba866771-17c5-45cc-a33d-63f59983df11,PNQ,VNS,UK,HIST-000,Economy,9596.00,INR,2024-12-19,14,3,12,51,false,false,50,2024-12-05 00:00:00+00,false
ba8e194c-0e0e-46f8-8c1b-e83ab34ed7d9,VNS,BLR,S5,HIST-000,Economy,8355.00,INR,2024-03-16,14,5,3,11,false,true,50,2024-03-02 00:00:00+00,false
ba901cbf-28b3-48cf-b2ae-e1c291f1630c,VNS,DEL,SG,HIST-000,Economy,5780.00,INR,2023-06-06,14,1,6,23,false,false,50,2023-05-23 00:00:00+00,false
ba960c2b-8579-4b6c-98f3-45e90bd5402c,DEL,IDR,9I,HIST-000,Economy,13417.00,INR,2023-04-14,14,4,4,15,false,false,50,2023-03-31 00:00:00+00,false
bacc0ce2-8e2e-4b88-9ebe-b33bd96c2173,HYD,JAI,2T,HIST-000,Economy,9828.00,INR,2023-02-04,14,5,2,5,false,true,50,2023-01-21 00:00:00+00,false
bacc8137-f686-4718-8c4c-1a39eade79d0,VNS,RPR,9I,HIST-000,Economy,10292.00,INR,2023-12-05,14,1,12,49,false,false,50,2023-11-21 00:00:00+00,false
bad7e8db-b17b-44fd-906c-f124f6c14a24,HYD,CCU,QP,HIST-000,Economy,3361.00,INR,2025-04-05,14,5,4,14,false,true,50,2025-03-22 00:00:00+00,false
badb2af8-3051-4a7b-9319-f065bfd4ea1b,NAG,DEL,I5,HIST-000,Economy,5304.00,INR,2024-01-04,14,3,1,1,false,false,50,2023-12-21 00:00:00+00,false
bb073a24-b929-4979-9671-cbf40c643ea5,DEL,BOM,AI,AI-2678,ECONOMY,6383.70,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:09:36.661782+00,true
bb07f569-4786-4feb-910a-409e8f2f2a41,DEL,MAA,9I,HIST-000,Economy,8200.00,INR,2025-09-12,14,4,9,37,false,false,50,2025-08-29 00:00:00+00,false
bb098444-523e-4177-bd57-9a3380a1682d,PNQ,GAU,6E,HIST-000,Economy,11048.00,INR,2023-11-25,14,5,11,47,false,true,50,2023-11-11 00:00:00+00,false
bb0bfad9-e7ed-4b6a-ab8e-00187c9a3862,GAU,AMD,QP,HIST-000,Economy,11547.00,INR,2023-07-20,14,3,7,29,false,false,50,2023-07-06 00:00:00+00,false
bb1a9a52-c54a-4d25-9b37-3a630e80b091,JAI,IDR,S5,HIST-000,Economy,13491.00,INR,2024-04-01,14,0,4,14,false,false,50,2024-03-18 00:00:00+00,false
bb224478-8620-443f-a576-ee925f12da58,BLR,DEL,AI,AI-2868,ECONOMY,8104.50,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:12:17.928023+00,true
bb27dc60-dc00-440f-aa24-3b1977a66a37,DEL,STV,SG,HIST-000,Economy,9744.00,INR,2023-06-24,14,5,6,25,false,true,50,2023-06-10 00:00:00+00,false
bb514c8e-0902-4d9a-9d52-754e7b1d0985,PNQ,JAI,I5,HIST-000,Economy,8925.00,INR,2023-12-17,14,6,12,50,false,true,50,2023-12-03 00:00:00+00,false
bb6e2aed-b636-47ee-bad1-7bebf62e36e8,NAG,GAU,G8,HIST-000,Economy,10426.00,INR,2025-04-25,14,4,4,17,false,false,50,2025-04-11 00:00:00+00,false
bb7ef0a4-ec07-407f-935b-2de9f795e031,PAT,BBI,SG,HIST-000,Economy,6940.00,INR,2025-11-26,14,2,11,48,false,false,50,2025-11-12 00:00:00+00,false
bb7f0e55-9f56-423c-96ef-ee6735cbfd3b,IDR,DEL,AI,HIST-000,Economy,11200.00,INR,2025-03-09,14,6,3,10,false,true,50,2025-02-23 00:00:00+00,false
bb8a15e6-4fe9-4e25-9f85-a4a5c6ffb32c,STV,LKO,S5,HIST-000,Economy,8918.00,INR,2024-10-06,14,6,10,40,false,true,50,2024-09-22 00:00:00+00,false
bb8a3ca8-7bbf-4034-8fa8-35f04d719e69,DEL,HYD,SG,HIST-000,Economy,7711.00,INR,2025-10-24,14,4,10,43,false,false,50,2025-10-10 00:00:00+00,false
bb910fb6-1681-4a6d-856c-609888dd6a98,PAT,RPR,I5,HIST-000,Economy,9013.00,INR,2023-09-04,14,0,9,36,false,false,50,2023-08-21 00:00:00+00,false
bb9f2d9d-d621-4c3f-86b8-c7d506c0084d,MAA,BOM,9I,HIST-000,Economy,7492.00,INR,2025-10-26,14,6,10,43,false,true,50,2025-10-12 00:00:00+00,false
bba1aac2-b2cc-4726-928b-af1069b49197,IDR,GAU,SG,HIST-000,Economy,12946.00,INR,2023-07-23,14,6,7,29,false,true,50,2023-07-09 00:00:00+00,false
bba6cb71-48cc-4d69-adea-3c22fb66f959,DEL,CCU,AI,AI-2702,ECONOMY,5458.50,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:13:26.650022+00,true
bba80771-b6a8-49b3-922e-ee8b51ee1845,BBI,STV,9I,HIST-000,Economy,12091.00,INR,2024-01-17,14,2,1,3,false,false,50,2024-01-03 00:00:00+00,false
bbcc7b52-5d95-44c8-9240-d25f950b4262,LKO,PAT,SG,HIST-000,Economy,8040.00,INR,2024-08-03,14,5,8,31,false,true,50,2024-07-20 00:00:00+00,false
bbcce20b-6602-48da-8556-373762a93b76,BBI,STV,G8,HIST-000,Economy,8244.00,INR,2024-05-08,14,2,5,19,false,false,50,2024-04-24 00:00:00+00,false
bbd0d237-7a80-4ba2-bcfb-1efad6f47e4b,STV,RPR,2T,HIST-000,Economy,15664.00,INR,2024-04-25,14,3,4,17,false,false,50,2024-04-11 00:00:00+00,false
bbd9219f-d3a6-408b-96b0-6f518eb71e4a,MAA,COK,2T,HIST-000,Economy,8009.00,INR,2023-06-05,14,0,6,23,false,false,50,2023-05-22 00:00:00+00,false
bbdd86f6-a322-4e0a-bffc-e5f977315e77,NAG,STV,9I,HIST-000,Economy,12574.00,INR,2025-02-10,14,0,2,7,false,false,50,2025-01-27 00:00:00+00,false
bbe3f258-cf64-41ad-bc6e-4ba8b6b75c9a,GOI,PNQ,I5,HIST-000,Economy,7040.00,INR,2025-05-09,14,4,5,19,false,false,50,2025-04-25 00:00:00+00,false
bbedf486-dc9a-4dca-aad1-6e95ab69c544,NAG,PAT,9I,HIST-000,Economy,11454.00,INR,2025-01-21,14,1,1,4,false,false,50,2025-01-07 00:00:00+00,false
bc028856-6c1d-4937-83d8-b091dd9e6668,IDR,DEL,9I,HIST-000,Economy,12253.00,INR,2023-09-10,14,6,9,36,false,true,50,2023-08-27 00:00:00+00,false
bc05a52d-1737-4eca-b2ee-1b3f4707522b,NAG,CCU,SG,HIST-000,Economy,5621.00,INR,2024-05-08,14,2,5,19,false,false,50,2024-04-24 00:00:00+00,false
bc05bd09-25e0-439c-91c1-8400ea7dce2e,DEL,COK,AI,AI-1715,ECONOMY,10656.00,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:17:26.668535+00,true
bc08145a-1473-4f06-b260-ab5b40d2542a,DEL,LKO,I5,HIST-000,Economy,6776.00,INR,2025-02-05,14,2,2,6,false,false,50,2025-01-22 00:00:00+00,false
bc0bbd8a-011e-4986-be2d-badb1ae3f8ad,CCU,DEL,S5,HIST-000,Economy,13607.00,INR,2025-06-20,14,4,6,25,false,false,50,2025-06-06 00:00:00+00,false
bc16f99a-2dee-47ce-82c2-5b62d7b5fc49,STV,IDR,G8,HIST-000,Economy,8533.00,INR,2023-10-03,14,1,10,40,false,false,50,2023-09-19 00:00:00+00,false
bc1c337d-0e6c-4ec5-8ad4-1aeaba0e5825,BOM,GAU,G8,HIST-000,Economy,7325.00,INR,2024-06-13,14,3,6,24,false,false,50,2024-05-30 00:00:00+00,false
bc2e64c5-1b9e-4223-91f4-91fc32db0d6e,RPR,DEL,2T,HIST-000,Economy,4128.00,INR,2023-05-07,14,6,5,18,false,true,50,2023-04-23 00:00:00+00,false
bc381ebf-d28d-45f5-9d69-ece3df6844ad,BBI,DEL,SG,HIST-000,Economy,12861.00,INR,2023-12-07,14,3,12,49,false,false,50,2023-11-23 00:00:00+00,false
bc3de747-9a59-4c99-8d70-5c1cd4910876,RPR,HYD,AI,HIST-000,Economy,4779.00,INR,2025-04-21,14,0,4,17,false,false,50,2025-04-07 00:00:00+00,false
